"","V1","V2","V3","V4","V5","V6"
"588","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607173500_20200607174000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607174000_20200607174500.mp4","core placement",7004,55,"07-06-20"
"622","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607174000_20200607174500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607174500_20200607175000.mp4","air gun",7473,19,"07-06-20"
"651","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607174500_20200607175000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607175500_20200607180000.mp4","core placement",7290,67,"07-06-20"
"739","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607182500_20200607183000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607183000_20200607183500.mp4","core placement",2451,273,"07-06-20"
"1117","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-03/crescent_cen1_mouldMaking_20200603150000_20200603152000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-03/crescent_cen1_mouldMaking_20200603152000_20200603154000.mp4","vent cleaning",29954,259,"03-06-20"
"1521","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613074501_20200613075001.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613075001_20200613075501.mp4","spray coat",7456,108,"13-06-20"
"1522","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613074501_20200613075001.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613075001_20200613075501.mp4","air gun",371,429,"13-06-20"
"1567","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613075501_20200613080001.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613080001_20200613080501.mp4","core placement",6830,233,"13-06-20"
"1597","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613080001_20200613080501.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613080501_20200613081001.mp4","core placement",7376,572,"13-06-20"
"1598","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613080001_20200613080501.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613080501_20200613081001.mp4","vent cleaning",7457,61,"13-06-20"
"1623","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613080501_20200613081001.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613081001_20200613081501.mp4","core placement",6748,165,"13-06-20"
"1626","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613080501_20200613081001.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613081001_20200613081501.mp4","spray coat",7482,79,"13-06-20"
"1655","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613081501_20200613082001.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613082001_20200613082501.mp4","core placement",7013,343,"13-06-20"
"1657","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613081501_20200613082001.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613082001_20200613082501.mp4","air gun",7255,136,"13-06-20"
"1710","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613084001_20200613084501.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613084501_20200613085001.mp4","core placement",7403,704,"13-06-20"
"1711","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613084001_20200613084501.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613084501_20200613085001.mp4","vent cleaning",7418,72,"13-06-20"
"1741","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613084501_20200613085001.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613085001_20200613085501.mp4","core placement",7194,555,"13-06-20"
"1771","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613085001_20200613085501.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613085501_20200613090001.mp4","vent cleaning",7445,65,"13-06-20"
"1885","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613092001_20200613092501.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613092501_20200613093001.mp4","core placement",7143,602,"13-06-20"
"1887","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613092001_20200613092501.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613092501_20200613093001.mp4","air gun",7371,138,"13-06-20"
"1921","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613093001_20200613093501.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613093501_20200613094001.mp4","core placement",7035,364,"13-06-20"
"1923","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613093001_20200613093501.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613093501_20200613094001.mp4","air gun",7253,60,"13-06-20"
"1951","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613093501_20200613094001.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613094001_20200613094501.mp4","vent cleaning",7510,93,"13-06-20"
"1969","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613094001_20200613094501.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613094501_20200613095001.mp4","core placement",7048,284,"13-06-20"
"2017","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613095501_20200613100001.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613100001_20200613100501.mp4","core placement",4061,563,"13-06-20"
"2018","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613095501_20200613100001.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613100001_20200613100501.mp4","air gun",7436,322,"13-06-20"
"2047","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613100001_20200613100501.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613100501_20200613101001.mp4","core placement",7282,576,"13-06-20"
"2048","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613100001_20200613100501.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613100501_20200613101001.mp4","vent cleaning",7421,4,"13-06-20"
"2097","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613101001_20200613101501.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-13/crescent_cen1_mouldMaking_20200613101501_20200613102001.mp4","core placement",6867,724,"13-06-20"
"2953","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608075500_20200608080000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608080000_20200608080500.mp4","air gun",7506,52,"08-06-20"
"2992","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608081000_20200608081500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608081500_20200608082000.mp4","core placement",7342,124,"08-06-20"
"4105","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611113000_20200611113500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4","air gun",831,884,"11-06-20"
"4106","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611113000_20200611113500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4","core placement",941,1030,"11-06-20"
"4107","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611113000_20200611113500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4","vent cleaning",1011,1023,"11-06-20"
"4108","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611113000_20200611113500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4","air gun",1055,1114,"11-06-20"
"4109","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611113000_20200611113500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4","filter placement",1102,1126,"11-06-20"
"4125","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611113000_20200611113500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4","air gun",6188,6210,"11-06-20"
"4126","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611113000_20200611113500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4","core placement",6262,6352,"11-06-20"
"4127","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611113000_20200611113500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4","vent cleaning",6339,6350,"11-06-20"
"4128","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611113000_20200611113500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4","air gun",6378,6437,"11-06-20"
"4129","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611113000_20200611113500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4","filter placement",6444,6468,"11-06-20"
"4130","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611113000_20200611113500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611114000_20200611114500.mp4","air gun",6902,6949,"11-06-20"
"4603","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611094500_20200611095000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611143000_20200611143500.mp4","vent cleaning",1731,1754,"11-06-20"
"4693","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081000_20200611081500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081500_20200611082000.mp4","core placement",7249,436,"11-06-20"
"4708","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081500_20200611082000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611082000_20200611082500.mp4","air gun",6844,181,"11-06-20"
"4740","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611083000_20200611083500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611083500_20200611084000.mp4","core placement",7406,487,"11-06-20"
"4773","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611084000_20200611084500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611084500_20200611085000.mp4","air gun",7081,453,"11-06-20"
"4818","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611090000_20200611090500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611090500_20200611091000.mp4","air gun",7461,780,"11-06-20"
"5163","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-14/crescent_cen1_mouldMaking_20200614005001_20200614005501.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-14/crescent_cen1_mouldMaking_20200614005501_20200614010001.mp4","air gun",7460,105,"14-06-20"
"5199","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-14/crescent_cen1_mouldMaking_20200614010001_20200614010501.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-14/crescent_cen1_mouldMaking_20200614010501_20200614011001.mp4","air gun",7386,42,"14-06-20"
"5268","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-14/crescent_cen1_mouldMaking_20200614012001_20200614012501.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-14/crescent_cen1_mouldMaking_20200614012501_20200614013001.mp4","air gun",7431,101,"14-06-20"
"5353","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-14/crescent_cen1_mouldMaking_20200614015501_20200614020001.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-14/crescent_cen1_mouldMaking_20200614020001_20200614020501.mp4","air gun",7472,198,"14-06-20"
"5367","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-23/crescent_cen1_mouldMaking_20200623105501_20200623110001.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-23/crescent_cen1_mouldMaking_20200623110001_20200623110501.mp4","air gun",7440,6,"23-06-20"
"5414","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-23/crescent_cen1_mouldMaking_20200623182501_20200623183001.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-23/crescent_cen1_mouldMaking_20200623183001_20200623183501.mp4","air gun",7412,53,"23-06-20"
"5433","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624081501_20200624082001.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624082001_20200624082501.mp4","air gun",7341,131,"24-06-20"
"5447","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624082501_20200624083001.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624083001_20200624083501.mp4","air gun",7343,112,"24-06-20"
"5464","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624095501_20200624100001.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624100001_20200624100501.mp4","air gun",7325,320,"24-06-20"
"5468","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624102001_20200624102501.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624100501_20200624101001.mp4","air gun",828,885,"24-06-20"
"5528","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624103501_20200624104001.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624104001_20200624104501.mp4","air gun",7452,273,"24-06-20"
"5588","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624081501_20200624082001.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624082001_20200624082501.mp4","air gun",7341,131,"24-06-20"
"5602","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624082501_20200624083001.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624083001_20200624083501.mp4","air gun",7343,112,"24-06-20"
"5619","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624095501_20200624100001.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624100001_20200624100501.mp4","air gun",7325,320,"24-06-20"
"5623","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624102001_20200624102501.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624100501_20200624101001.mp4","air gun",828,885,"24-06-20"
"5683","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624103501_20200624104001.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624104001_20200624104501.mp4","air gun",7452,273,"24-06-20"
"5703","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624104001_20200624104501.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624104501_20200624105001.mp4","air gun",7375,200,"24-06-20"
"5841","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624135001_20200624135501.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624135501_20200624140001.mp4","air gun",7474,7,"24-06-20"
"5864","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624144001_20200624144501.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624144501_20200624145001.mp4","air gun",7234,50,"24-06-20"
"5932","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624150501_20200624151001.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624151001_20200624151501.mp4","air gun",7448,228,"24-06-20"
"5962","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624151501_20200624152001.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624152001_20200624152501.mp4","air gun",7303,50,"24-06-20"
"6119","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624180001_20200624180501.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624180501_20200624181001.mp4","core placement",7453,391,"24-06-20"
